CODE;CHAPITRE;SOUS-CHAPITRE;COEFFICIENT B;DATE CREATION;LIBELLE;ENTENTE PREALABLE;REMBOURSEMENT 100%;NBR MAXI DE CODE;N° REGLE SPECIFIQUE;REF INDICATION MEDICALE;ACTES RESERVES;INITIATIVE BIOLOGISTE;CONTINGENCE TECHNIQUE;R.M.O.;EXAMEN SANGUIN;DERNIERE DATE EFFET;CODES INCOMPATIBLES
5249;6;3;40;30/07/1997;SEROTYPAGE D'UNE ESPECE BACTERIENNE;;;;;;;1;;;;12/10/1997
5233;6;3;20;16/01/2002;HELICOBACTER PYLORI : RECUEIL DES DEUX ECHANTILLONS D'AIR EXPIRE;;;1;;1;;;;;;01/03/2002
5234;6;3;45;16/01/2002;HELICOBACTER PYLORI : ANALYSE DES DEUX ECHANTILLONS D'AIR EXPIRE;;;1;;1;;;5;;;11/02/2011
5235;6;3;90;25/01/2000;LEGIONELLA PNEUMOPHILA:RECH. ANTIGENE SOLUBLE UR PAR EIA;;;1;;;;;;;;19/01/2010
0240;6;3;30;01/01/1996;MYCOBACTERIES : EXAMEN MICROSCOPIQUE;;;;;;;1;2;;;01/01/1996
0241;6;3;40;01/01/1996;MYCOBACTERIES : CULT. D'ISOL SUR MILIEU SOLIDE (SAUF A PARTIR PRODUIT SOLIDE);;;;;;;1;2;;;30/07/1997
0242;6;3;60;01/01/1996;MYCOBACTERIES : CULT. D'ISOL SUR MILIEU SOLIDE A PARTIR D'UN PRODUIT SOLIDE;;;;;;;1;2;;;30/07/1997
1241;6;3;60;01/01/1996;MYCOBACTERIES : ISOLEMENT RAPIDE A PARTIR CRACHATS,TUBAGES,UR,LIQ..;;;;;;;1;2;;;13/08/1997
1242;6;3;80;01/01/1996;MYCOBACTERIES : ISOLEMENT RAPIDE A PARTIR ORGANE, SANG;;;;;;;1;2;;;12/10/1997
0243;6;3;40;01/01/1996;MYCOBACTERIES : IDENTIFICATION BIOCHIMIQUE DE MYCOBACTERIUM TUBERCULOSIS;;;;;;;1;2;;;11/08/1997
0244;6;3;100;01/01/1996;MYCOBACTERIES : IDENTIF. BIOCH AUTRE QUE MYCOBACTERIUM TUBERCULOSIS;;;;;;;1;2;;;30/07/1997
5284;6;3;150;30/07/1997;SPIROCHETES ISOLEMENT BORRELIA PAR CULTURE;;;;;;;;2;;;12/10/1997
0250;6;3;100;01/01/1996;RICKETTSIALES : EX. DIRECT ET ISOLEMENT;;;1;;;1;;;;;01/01/1996
5253;6;3;40;30/07/1997;MYCOPLASMES : CULTURES SUR MILIEUX SPECIAUX,NUMERATION,CARACTERISATION;;;1;;;;;4;;;12/10/1997
0252;6;4;50;01/01/1996;EX. MICROBIO. : ISOL ET/OU IDENT LEVURE AUTRE QUE C ALBICANS OU ESPECE FILAM;;;;;;;1;2;;;30/07/1997
0253;6;4;70;01/01/1996;EX. MYCO ISOLE : IDENTIF DE GENRE LEVURES ET CHAMPIGNONS FILAMENTEUX;;;;;;;;4;;;30/07/1997
0280;6;4;50;01/01/1996;EX. MYCO ISOLE : IDENTIF.D'ESPECE D'UN CHAMPIGNON AUTRE QUE C. ALBICANS;;;;;;;;4;;;30/07/1997
0254;6;4;15;01/01/1996;MALASSEZIA FURFUR (PITYRIASIS VERSICOLOR);;;;;;;;;;;30/07/1997
0255;6;4;100;01/01/1996;EX MYCO ISOLE CHAMPIGNON EXOTIQUE EX DIRECT ET CULTURE;;;;;;;;2;;;30/07/1997
0256;6;4;75;01/01/1996;EX MYCO ISOLE CHAMPIGNON EXOTIQUE SUR COUPE D'ORGANE;;;;;;;;2;;;30/07/1997
0257;6;4;500;01/01/1996;EX MYCO ISOLE CHAMPIGNON EXOTIQUE : INOCUL A ANIMAL ET RETROCULTURE;;;;;;;;2;;;30/07/1997
0286;6;5;95;01/01/1996;EX. PARASITO. DES SELLES AVEC 2 METHODES DE CONCENTRATION;;;1;;;;;7;;;30/07/1997
0287;6;5;60;01/01/1996;EX. PARASITO. DES SELLES AVEC 1 METHODE   DE CONCENTRATION;;;;;;;;7;;;30/07/1997
0259;6;5;50;01/01/1996;EX. PARASITO. SELLES EMISES AU LABO (PROTOZOAIRES);;;;;;;;7;;;30/07/1997
0288;6;5;145;01/01/1996;EX. PARASITO. SELLES EMISES AU LABO (0259 + 0286);;;1;;;;;7;;;30/07/1997
0289;6;5;50;01/01/1996;AMIBES : CULTURE SUR SELLES EMISES AU LABORATOIRE;;;;;;;1;7;;;30/07/1997
0290;6;5;60;01/01/1996;CRYPTOSPORIDIUM : RECH. SUR SELLES FRAICHEMENT EMISES;;;;;;;;7;;;30/07/1997
0262;6;5;50;01/01/1996;AMIBES : RECH. DANS MUCUS RECUEILLI SOUS RECTOSCOPIE;;;;;;;;6;;;30/07/1997
0263;6;5;10;01/01/1996;OEUFS D'HELMINTHES  :MARGE DE  L'ANUS (SCOTCH TEST);;;;;;;;2;;;30/07/1997
0264;6;5;25;01/01/1996;LARVES D'ANGUILLULES (BAERMANN) : RECHERCHE DANS SELLES;;;;;;;1;7;;;30/07/1997
0266;6;5;25;01/01/1996;OEUFS DE BILHARZIES : RECHERCHE;;;;;;;;;;;30/07/1997
0267;6;5;10;01/01/1996;PARASITES : RECH. ET/OU IDENTIF. PAR EX. MACRO. ET/OU MICRO.(DEMODEX);;;;;;;;2;;;30/07/1997
0268;6;5;30;01/01/1996;PARASITES : EX. DIRECT ET/OU ENRICHISSEMENT SAUF DANS SANG ET SELLES;;;;;;;;2;;;30/07/1997
1125;6;5;100;01/01/1996;HEMATOZOAIRES : RECHERCHE SUR FROTTIS ET EN GOUTTE EPAISSE;;;;;;;;2;;1;30/07/1997
1126;6;5;100;01/01/1996;PARASITES DU SANG AUTRES QUE HEMATOZOAIRES : RECHERCHE;;;;;;;;;;1;30/07/1997
0269;6;6;40;01/01/1996;ANTIBIOGRAMME BACTERIE AEROBIE (SAUF MYCOPLASME) (ATB);;;;;;;1;;;;01/01/1996
0270;6;6;60;01/01/1996;ANTIBIOGRAMME BACTERIE ANAEROBIE (SAUF MYCOPLASME) (ATB);;;;;;;1;;;;01/01/1996
0271;6;6;40;01/01/1996;ANTIBIOGRAMME CHAMPIGNON (FONGIGRAMME) (ATB , FG);;;;;;;1;4;;;12/10/1997
5278;6;6;50;30/07/1997;CMI BACTERIE AEROBIE;;;;;;;1;2;;;12/10/1997
5279;6;6;70;30/07/1997;CMI BACTERIE ANAEROBIE;;;;;;;1;2;;;12/10/1997
5280;6;6;50;30/07/1997;CMI LEVURES;;;;;;;1;2;;;12/10/1997
5290;6;6;50;30/07/1997;CMI STREPTOCOCCUS PNEUMONIAE;;;;;;;1;2;;;12/10/1997
0281;6;6;80;01/01/1996;CMI CHAMPIGNON FILAMENTEUX DE POUSSE LENTE;;;;;;;1;2;;;30/07/1997
0274;6;6;60;01/01/1996;MYCOBACTERIE : SENSIBILITE VIS A VIS D'UN ANTIBIO PAR ANTIBIO;;;5;;;;1;;;;30/07/1997
5293;6;6;70;30/07/1997;DOSAGE MICROBIO D'UN ANTIBIOTIQUE CHEZ LE MALADE;;;;;;;;;;;12/10/1997
5294;6;6;70;30/07/1997;ACTIVITE ANTIBIOTIQUE GLOBALE D'UN LIQUIDE BIOLOGIQUE;;;;;;;;;;;12/10/1997
0277;6;6;40;01/01/1996;POUVOIR BACTERICIDE DES ANTIBIOTIQUES ET ASSOC PAR ANTIBIOTIQUE;;;;;;;1;;;;30/07/1997
1200;7;2;40;01/08/2000;IGE TOTALES SERIQUES;;;1;;1;;;3;;1;11/02/2011
1201;7;2;51;01/08/2000;IGE SPEC. DEPISTAGE : RECH. PNEUMALLERGENES MELANGES;;;1;;1;;;3;;1;11/02/2011
1202;7;2;51;01/08/2000;IGE SPEC. DEPISTAGE : RECH. TROPHALLERGENES MELANGES;;;3;;1;;;3;;1;11/02/2011
1203;7;2;80;01/08/2000;IGE SPEC. : IDENTIF. ALLERGENES MULTIPLES SEPARES;;;1;;1;;;3;;1;28/01/2004
1204;7;2;51;01/08/2000;IGE SPEC. : IDENTIF. ALLERGENE UNIQUE (PNEUMALLERGENES);;;5;;1;;;3;;1;11/02/2011
1205;7;2;51;01/08/2000;IGE SPEC. : IDENTIF. ALLERGENE UNIQUE (TROPHALLERGENES);;;5;;1;;;3;;1;11/02/2011
0966;7;2;51;25/11/2003;IGE SPEC. : IDENTIF. ALLERGENE UNIQUE (LATEX);;;1;;1;;;3;;1;11/02/2011
0967;7;2;51;25/11/2003;IGE SPEC. : IDENTIF. ALLERGENE UNIQUE (VENINS D'HYMENOPTERES);;;5;;1;;;3;;1;11/02/2011
0968;7;2;51;25/11/2003;IGE SPEC. : IDENTIF. ALLERGENE UNIQUE (MEDICAMENTS);;;5;;1;;;3;;1;11/02/2011
0969;7;2;80;25/11/2003;TRYPTASE (SANG);;;1;;1;;;3;;1;19/01/2010
0823;7;2;100;30/07/1997;ECP (EOSINO CATIONIQUE PROTEINE);;;1;;1;;;3;;1;28/01/2004
1451;7;3;35;01/01/1996;MAI NSO:F. RHUMATOIDES GROUPE 1 : IG ANIMALES (WAALER-ROSE..);;;1;;1;;;7;;1;31/01/2012
1452;7;3;35;01/01/1996;MAI NSO : F. RHUMATOIDES GROUPE 2 : IG HUMAINES (LATEX, ...);;;1;;1;;;7;;1;31/01/2012
1453;7;3;40;01/01/1996;MAI NSO : AUTOAC ANTINUCLEAIRES (AAN) PAR IF SUR CELLULES HEP 2;;;1;;1;;;7;;1;01/01/1996
1454;7;3;40;01/01/1996;MAI NSO : AC ANTI-ADN NATIF PAR IFI SUR SANG;;;1;;1;;1;7;;1;27/03/1997
1554;7;3;40;14/02/1997;MAI NSO : AC ANTI-ADN NATIF PAR IFI SUR AUTRE LIQ BIOL QUE SANG;;;1;;1;;;7;;;27/03/1997
1455;7;3;70;01/01/1996;MAI NSO : AC ANTI-ADN NATIF PAR METH. MARQUEUR SUR SANG;;;1;;1;;1;7;;1;27/03/1997
1555;7;3;70;14/02/1997;MAI NSO : AC ANTI-ADN NATIF PAR METH. MARQUEUR SUR AUTRE LIQ BIOL QUE SANG;;;1;;1;;;7;;;27/03/1997
1456;7;3;40;01/01/1996;MAI NSO :  AC ANTIANTIGENES NUCLEAIRES SOLUBLES : DEPISTAGE;;;2;;1;;1;3;;1;01/01/1996
1457;7;3;70;01/01/1996;MAI NSO :  AC ANTIANTIGENES NUCLEAIRES SOLUBLES : TITRAGE;;;2;;;;1;3;;1;01/01/1996
1458;7;3;70;01/01/1996;MAI NSO : AC ANTI-ADN DENATURE : TITRAGE;;;1;;1;;1;3;;1;01/01/1996
1459;7;3;70;01/01/1996;MAI NSO : AC ANTIHISTONES : TITRAGE;;;1;;1;;1;3;;1;01/01/1996
1460;7;3;70;01/01/1996;MAI NSO : AUTOAC ANTIPHOSPHOLIPIDES (ANTICARDIOLIPINE, ...) : TITRAGE;;;3;;1;;1;3;;1;01/12/1998
1461;7;3;40;01/01/1996;MAI NSO : AUTOAC ANTIMITOCHONDRIES DE TYPE 5 PAR IFI : TITRAGE;;;1;;1;;1;3;;1;01/01/1996
1462;7;3;40;01/01/1996;MAI NSO : AUTOAC ANTICYTOPLASME DE PNN (ANCA) PAR IFI : TITRAGE;;;1;;1;;;3;;1;01/01/1996
1463;7;3;70;01/01/1996;MAI NSO : AUTOAC ANTICYTOPLASME DE PNN (ANCA) :T.MARQUEUR: SPECIFICITE;;;1;;1;;1;3;;1;01/01/1996
1827;7;3;60;05/11/2008;MAI NSO : AC ANTIPEPTIDES CYCLIQUES CITRULLINES (AC ANTI-CCP);;;1;;1;;;3;;1;25/12/2008
1180;7;3;380;01/01/1996;GROUPAGES TISSULAIRES : PHENOTYPE HLA CLASSE I;;;1;;1;1;;3;;1;08/02/2009
1181;7;3;700;01/01/1996;GROUPAGES TISSULAIRES : PHENOTYPE HLA CLASSE II;;;1;;1;1;;3;;1;01/01/1996
1183;7;3;70;30/07/1997;IMMUNCOMPLEXES CIRCULANTS (ICC, CIC) (SANG);;;1;;;;;3;;1;12/10/1997
1465;7;3;80;01/01/1996;HEPATOPATHIES : AUTOAC ANTITISSUS ET ANTINUCLEAIRES;;;1;;1;;;3;;1;01/01/1996
1466;7;3;40;01/01/1996;HEPATOPATHIES : AC ANTIMUSCLE LISSE : TITRAGE;;;1;;1;;;3;;1;01/01/1996
1467;7;3;40;01/01/1996;HEPATOPATHIES : AC ANTIMUSCLE LISSE : TYPAGE;;;1;;1;;1;7;;1;01/01/1996
1468;7;3;70;01/01/1996;HEPATOPATHIES : AC ANTIACTINE : TITRAGE PAR T. MARQUEUR;;;1;;1;;1;3;;1;01/01/1996
1469;7;3;40;01/01/1996;HEPATOPATHIES : AC ANTIMITOCHONDRIES : TITRAGE PAR IFI;;;1;;1;;;3;;1;01/01/1996
1470;7;3;70;01/01/1996;HEPATOPATHIES : AC ANTIMITOCHONDRIES : TITRAGE PAR T. MARQUEUR;;;1;;1;;;3;;1;01/01/1996
1471;7;3;180;01/01/1996;HEPATOPATHIES : AC ANTIMITOCHONDRIES : TYPAGE PAR IMMUNOBLOT;;;1;;1;;1;3;;1;01/01/1996
1472;7;3;40;01/01/1996;HEPATOPATHIES : AC ANTIRETICULUM ENDOPLASMIQUE (LKM, ANTICYTOSOL);;;1;;1;;1;3;;1;01/01/1996
1473;7;3;70;01/01/1996;HEPATOPATHIES : AUTOAC ANTIMEMBRANE NUCLEAIRE : IDENT. CIBLES;;;2;;1;;1;3;;1;01/01/1996
1828;7;3;60;05/11/2008;M. COELIAQUE : AUTOANTICORPS ANTITRANSGLUTAMINASE (IGA);;;1;;1;;;3;;1;25/12/2008
1829;7;3;60;05/11/2008;M. COELIAQUE : AUTOANTICORPS ANTITRANSGLUTAMINASE (IGG);;;1;;1;;;3;;1;25/12/2008
1830;7;3;40;05/11/2008;M. COELIAQUE : AUTOANTICORPS ANTIENDOMYSIUM (IGA);;;1;;1;;;3;;1;25/12/2008
1831;7;3;40;05/11/2008;M. COELIAQUE : AUTOANTICORPS ANTIENDOMYSIUM (IGG);;;1;;1;;;3;;1;25/12/2008
1478;7;3;100;01/01/1996;THROMBOPENIES : TEST DIRECT  MISE EN EVIDENCE IG ASSOC. AUX PLAQ. (DIXON, ...);;;1;;1;;;7;;1;01/01/1996
1479;7;3;100;01/01/1996;THROMBOPENIES : AUTOAC ANTIPLAQ.  : IDENT. CIBLE IMMUNOCAPTURE MAIPA;;;3;;1;;1;3;;1;01/01/1996
1480;7;3;180;01/01/1996;THROMBOPENIES : AUTOAC ANTIPLAQ.  : IDENT. CIBLE IMMUNOBLOT;;;1;;1;;1;3;;1;01/01/1996
1481;7;3;40;01/01/1996;D.I.D. : AC ANTICELLULES D'ILOTS DE LANGERHANS : TITRAGE PAR IFI;;;1;;1;;;3;;1;28/01/2004
1800;7;3;120;26/11/2003;DID : ANTICORPS ANTI-IA2;;;1;;1;;;3;;1;28/01/2004
1482;7;3;150;01/01/1996;D.I.D. : AUTOANTICORPS ANTI-INSULINE;;;1;;1;;;3;;1;28/01/2004
7890;7;3;120;30/07/1997;DID : ANTICORPS ANTI GAD;;;1;;1;;;3;;1;28/01/2004
1483;7;3;40;01/01/1996;THYROIDE  : AUTOAC ANTITHYROGLOBULINE PAR HEMAGGLUTINATION;;;1;;1;;;3;;1;01/01/1996
1484;7;3;65;01/01/1996;THYROIDE  : AUTOAC ANTITHYROGLOBULINE PAR METH MARQUEUR;;;1;;1;;;3;;1;11/11/2007
1485;7;3;40;01/01/1996;THYROIDE : AUTOAC ANTIMICROSOMES THYROIDIENS PAR  HEMAGGLUTINATION;;;1;;1;;;3;;1;01/01/1996
1486;7;3;40;01/01/1996;THYROIDE : AUTOAC ANTIMICROSOMES THYROIDIENS PAR IFI;;;1;;1;;;3;;1;01/01/1996
1487;7;3;64;01/01/1996;THYROIDE : AUTOAC ANTITHYROPEROXYDASE PAR METH MARQUEUR;;;1;;1;;;3;;1;01/04/2017
1488;7;3;100;01/01/1996;THYROIDE : AUTOAC ANTIRECEPTEURS DE TSH;;;1;;1;;;3;;1;01/04/2017
1489;7;3;40;01/01/1996;SURRENALES : AUTOAC ANTISURRENALE PAR IFI;;;1;;1;;;3;;1;01/01/1996
1490;7;3;40;01/01/1996;TRACTUS DIGESTIF : AUTOAC ANTICELLULES PARIETALES DE L'ESTOMAC PAR IFI;;;1;;1;;;3;;1;01/01/1996
1491;7;3;70;01/01/1996;TRACTUS DIGESTIF : AUTOAC ANTIFACTEUR INTRINSEQUE PAR METH MARQUEUR;;;1;;1;;;3;;1;01/01/1996
1492;7;3;100;01/01/1996;SYSTEME NERVEUX : AUTOAC ANTIRECEPTEURS DE L'ACETYLCHOLINE;;;1;;1;;;3;;1;01/01/1996
1493;7;3;40;01/01/1996;MAI : AUTOAC ANTIMEMBRANE BASALE D'EPITH. MALPIGHIEN;;;1;;1;;;3;;1;01/01/1996
1494;7;3;40;01/01/1996;MAI : AUTOAC ANTISUBSTANCE INTERCELL. D'EPITH. MALPIGHIEN PAR IFI;;;1;;1;;;3;;1;01/01/1996
1495;7;3;40;01/01/1996;MAI : AUTOAC CELLULES PRODUCTRICES DE STEROIDES PAR IFI;;;1;;1;;;3;;1;01/01/1996
1496;7;3;40;01/01/1996;MAI : AUTOAC ANTIMEMB. BASALE GLOMERUL. PAR IFI;;;1;;1;;;3;;1;01/01/1996
1497;7;3;70;01/01/1996;MAI : AUTOAC ANTIMEMB. BASALE GLOMERUL. PAR METH MARQUEUR;;;1;;1;;;3;;1;01/01/1996
1498;7;3;40;01/01/1996;MAI : AUTOAC SPECIF. D'AUTRES ORGANES PAR IFI;;;;;1;;;3;;1;01/12/1998
1301;7;4;60;01/01/1996;BORRELIOSE (LYME) : SD DE DEPISTAGE;;;2;;;;;7;;1;07/02/2009
1302;7;4;150;01/01/1996;BORRELIOSE (LYME) : SD DE CONTROLE;;;1;;;;1;7;;1;11/02/2011
1305;7;4;45;01/01/1996;BRUCELLOSES : SD (WRIGHT, ROSE BENGALE);;;1;;;;;7;;1;11/12/2005
1308;7;4;60;01/01/1996;INF. PULMONAIRES A CHLAMYDIA PNEUMONIAE : SD;;;1;;;;;7;;1;11/12/2005
3308;7;4;90;01/01/1996;INF. PULMONAIRES A CHLAMYDIA PNEUMONIAE : SD + ITERATIF;;;1;;;;;7;;1;11/12/2005
1309;7;4;60;01/01/1996;INF. PULMONAIRES A CHLAMYDIA PSITTACI : SD;;;1;;;;;7;;1;11/12/2005
3309;7;4;90;01/01/1996;INF. PULMONAIRES A CHLAMYDIA PSITTACI : SD + ITERATIF;;;1;;;;;7;;1;11/12/2005
1310;7;4;30;01/01/1996;INF. A CAMPYLOBACTER : SD;;;1;;;;;7;;1;11/12/2005
3310;7;4;45;01/01/1996;INF. A CAMPYLOBACTER : SD + ITERATIF;;;1;;;;;7;;1;11/12/2005
1311;7;4;60;01/01/1996;INF. A HELICOBACTER PYLORI : SD;;;1;;;;;7;;1;11/12/2005
3311;7;4;90;20/09/2005;INF. A HELICOBACTER PYLORI : SD + ITERATIF;;;1;;;;;7;;1;11/12/2005
1336;7;4;60;01/01/1996;LEGIONELLOSES : SD DE DEPISTAGE;;;1;;;;;7;;1;11/12/2005
1337;7;4;120;01/01/1996;LEGIONELLOSES : SD : TITRAGE AVEC 6 AG ET PLUS;;;1;;1;;;7;;1;11/12/2005
3337;7;4;180;20/09/2005;LEGIONELLOSES : SD : TITRAGE AVEC 6 AG ET PLUS + ITERATIF;;;1;;;;1;7;;1;11/12/2005
1313;7;4;30;01/01/1996;MYCOPLASMOSES RESPIRATOIRES : SD : AC TOTAUX;;;1;;;;;7;;1;11/12/2005
3313;7;4;45;01/01/1996;MYCOPLASMOSES RESPIRATOIRES : SD : AC TOTAUX + ITERATIF;;;1;;;;;7;;1;11/12/2005
1246;7;4;50;20/09/2005;MYCOPLASMOSES RESPIRATOIRES : SD : IGG;;;1;;;;;7;;1;19/01/2010
3246;7;4;90;20/09/2005;MYCOPLASMOSES RESPIRATOIRES : SD : IGG + ITERATIF;;;1;;;;;7;;1;11/12/2005
1247;7;4;50;20/09/2005;MYCOPLASMOSES RESPIRATOIRES : SD : IGM;;;1;;1;;1;7;;1;19/01/2010
3247;7;4;90;20/09/2005;MYCOPLASMOSES RESPIRATOIRES : SD : IGM + ITERATIF;;;1;;1;;1;7;;1;11/12/2005
1316;7;4;40;01/01/1996;FIEVRE Q (COXIELLA BURNETTI) : SD DE DEPISTAGE;;;1;;;;;7;;1;11/12/2005
1248;7;4;60;20/09/2005;FIEVRE Q (COXIELLA BURNETTI) : SD : TITRAGE AG PHASE II;;;1;;;;1;7;;1;11/12/2005
3248;7;4;90;20/09/2005;FIEVRE Q (COXIELLA BURNETTI) : SD : TITRAGE AG PHASE II + ITERATIF;;;1;;;;1;7;;1;11/12/2005
1249;7;4;120;20/09/2005;FIEVRE Q CHRONIQUE (COXIELLA BURNETTI) : SD : IGG ET IGA;;;1;;;;;7;;1;11/12/2005
3249;7;4;180;20/09/2005;FIEVRE Q CHRONIQUE (COXIELLA BURNETTI) : SD : IGG ET IGA + ITERATIF;;;1;;;;;7;;1;11/12/2005
1317;7;4;40;01/01/1996;RICKETTSIOSES (RICKETTSIA CONORII, RICKETTSIA TYPHI) : SD DE DEPISTAGE;;;1;;;;;7;;1;11/12/2005
1318;7;4;60;01/01/1996;RICKETTSIOSES (RICKETTSIA CONORII, RICKETTSIA TYPHI) : SD : TITRAGE;;;1;;;;1;7;;1;11/12/2005
3318;7;4;90;01/01/1996;RICKETTSIOSES (RICKETTSIA CONORII, RICKETTSIA TYPHI) : SD : TITRAGE + ITERATIF;;;1;;;;1;7;;1;11/12/2005
1319;7;4;40;01/01/1996;SALMONELLOSES : SD (TAB OU WIDAL ET FELIX);;;1;;;;;7;;1;11/12/2005
1323;7;4;20;01/01/1996;STREPTOCOCCIES : UNE ANTI-ENZYME STREPTOCOCCIQUE;;;1;;;;;7;;1;11/02/2011
1324;7;4;40;01/01/1996;STREPTOCOCCIES : ANTI-ENZYMES STREPTOCOCCIQUES (2 OU PLUSIEURS);;;1;;;;;7;;1;11/02/2011
1326;7;4;20;01/01/1996;SYPHILIS : SD DE DEPISTAGE;;;1;;;;;7;1;1;11/12/2005
1327;7;4;30;01/01/1996;SYPHILIS : SD : TITRAGES;;;1;;;;1;7;;1;11/02/2011
1250;7;4;180;20/09/2005;SYPHILIS : SD : CONFIRMATION IGG;;;1;;;;1;7;;1;11/12/2005
1330;7;4;60;01/01/1996;SYPHILIS : SD : RECH. DES IGM;;;1;;;;;7;;1;11/12/2005
1251;7;4;180;20/09/2005;SYPHILIS : SD : CONFIRMATION IGM;;;1;;;;1;7;;1;11/12/2005
1331;7;4;40;01/01/1996;MALADIE DES GRIFFES DU CHAT (BARTONELLOSES) : SD DE DEPISTAGE;;;1;;;;;7;;1;11/12/2005
1252;7;4;60;20/09/2005;MALADIE DES GRIFFES DU CHAT (BARTONELLOSES) : SD : TITRAGE;;;1;;;;1;7;;1;11/12/2005
3252;7;4;90;20/09/2005;MALADIE DES GRIFFES DU CHAT (BARTONELLOSES) : SD : TITRAGE + ITERATIF;;;1;;;;1;7;;1;11/12/2005
1332;7;4;50;01/01/1996;TETANOS : SD;;;1;;;;;7;;1;11/02/2011
1333;7;4;40;01/01/1996;TULAREMIE : SD;;;1;;;;;7;;1;11/12/2005
1334;7;4;30;01/01/1996;YERSINIOSES : SD (1 AG);;;1;;;;;7;;1;11/12/2005
1335;7;4;90;01/01/1996;YERSINIOSES : SD (3 AG ET +);;;1;;;;;7;;1;11/12/2005
4301;7;5;90;01/01/1996;AMIBIASE : SD DE DEPISTAGE PAR 2 TECHN.;;;1;;;;;7;;1;01/01/1996
4302;7;5;90;01/01/1996;AMIBIASE : SD DE CONFIRMATION PAR COES;;;1;;;;1;7;;1;01/01/1996
4303;7;5;120;01/01/1996;AMIBIASE : SD DE CONFIRMATION PAR IELP;;;1;;;;1;7;;1;01/01/1996
6301;7;5;68;01/01/1996;AMIBIASE : SUIVI DU SD DE DEPISTAGE PAR 1 TECHN. + ITERATIF;;;1;;;;;7;;1;01/01/1996
4304;7;5;90;01/01/1996;ANISAKIASE : SD DE DEPISTAGE PAR 2 TECHN.;;;1;;;;;7;;1;01/01/1996
4305;7;5;120;01/01/1996;ANISAKIASE : SD DE CONFIRMATION PAR IELP;;;1;;;;1;7;;1;01/01/1996
4306;7;5;180;01/01/1996;ANISAKIASE : SD DE CONFIRMATION PAR IE;;;1;;;;1;7;;1;01/01/1996
4307;7;5;50;01/01/1996;ASPERGILLOSE : SD DE DEPISTAGE;;;2;;;;;7;;1;01/01/1996
4308;7;5;90;01/01/1996;ASPERGILLOSE : SD DE CONFIRMATION PAR COES;;;2;;;;1;7;;1;01/01/1996
4309;7;5;120;01/01/1996;ASPERGILLOSE : SD DE CONFIRMATION PAR IELP;;;2;;;;1;7;;1;01/01/1996
4310;7;5;180;01/01/1996;ASPERGILLOSE : SD DE CONFIRMATION PAR IE;;;2;;;;1;7;;1;01/01/1996
4311;7;5;50;01/01/1996;ASPERGILLOSE : RECHERCHE ANTIGENES SOLUBLES;;;1;;;;;7;;1;01/01/1996
6307;7;5;75;01/01/1996;ASPERGILLOSE : SUIVI DU SD DE DEPISTAGE + ITERATIF;;;2;;;;;7;;1;01/01/1996
4312;7;5;50;01/01/1996;CANDIDOSE : SD DE DEPISTAGE PAR 1 TECHN.;;;1;;;;;7;;1;01/01/1996
4313;7;5;90;01/01/1996;CANDIDOSE SYSTEMIQUE :SD DE DEPISTAGE PAR 2 TECHNIQUES;;;1;;;;;7;;1;01/01/1996
4314;7;5;90;01/01/1996;CANDIDOSE : SD DE CONFIRMATION PAR COES;;;2;;;;1;7;;1;01/01/1996
4315;7;5;120;01/01/1996;CANDIDOSE : SD DE CONFIRMATION PAR IELP;;;2;;;;1;7;;1;01/01/1996
4316;7;5;180;01/01/1996;CANDIDOSE : SD DE CONFIRMATION PAR IE;;;2;;;;1;7;;1;01/01/1996
4317;7;5;30;01/01/1996;CANDIDOSE : RECHERCHE ANTIGENES SOLUBLES;;;1;;;;;7;;1;01/01/1996
6312;7;5;75;01/01/1996;CANDIDOSE : SUIVI DU SD DE DEPISTAGE PAR 1 TECHN. + ITERATIF;;;1;;;;;7;;1;01/01/1996
4318;7;5;50;01/01/1996;CRYPTOCOCCOSE : ANTIGENES SOLUBLES : RECHERCHE;;;1;;;;;7;;1;01/01/1996
4319;7;5;75;01/01/1996;CRYPTOCOCCOSE : ANTIGENES SOLUBLES : TITRAGE;;;1;;;;1;7;;1;01/01/1996
6319;7;5;113;01/01/1996;CRYPTOCOCCOSE : SUIVI DU TITRAGE ANTIGENES SOLUBLES + ITERATIF;;;1;;;;;;;1;01/01/1996
4321;7;5;90;01/01/1996;CYSTICERCOSE : SD DE DEPISTAGE PAR 2 TECHN.;;;1;;;;;7;;1;01/01/1996
4322;7;5;120;01/01/1996;CYSTICERCOSE : SD DE CONFIRMATION PAR IELP;;;1;;;;1;7;;1;01/01/1996
4323;7;5;180;01/01/1996;CYSTICERCOSE : SD DE CONFIRMATION PAR IE;;;1;;;;1;7;;1;01/01/1996
6321;7;5;68;01/01/1996;CYSTICERCOSE : SUIVI DU SD DE DEPISTAGE PAR 1 TECHN. + ITERATIF;;;1;;;;;7;;1;01/01/1996
4324;7;5;80;01/01/1996;DISTOMATOSE : SD DE DEPISTAGE PAR 2 TECHN.;;;1;;;;;7;;1;01/01/1996
4325;7;5;90;01/01/1996;DISTOMATOSE : SD DE CONFIRMATION PAR COES;;;1;;;;1;7;;1;01/01/1996
4326;7;5;120;01/01/1996;DISTOMATOSE : SD DE CONFIRMATION PAR IELP;;;1;;;;1;7;;1;01/01/1996
